"APPL_DT","BP_APPL_SEQ","APPL_CDE","LOAN_TYPE_NAME","WF_APPR_STS","APPRV_OPINION"
"2022-03-01","11164612196053096646","202203010439728861","微博导流","998","手机归属地验证;百行三要素验证;贷款五级分类;一般贷款当前逾期期数大于等于1;近3个月贷款连续逾期期数;微博导流_风险评价模型2"
"2022-03-01","11164611188091790638","202203010439722728","微博导流","998","微博导流_风险评价模型2"
"2022-03-02","11164619288091223714","202203020441123957","微博导流","998","微博导流_风险评价模型2"
"2022-03-02","11164618473491858103","202203020441118345","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近3个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-03-02","11164621304058934441","202203020441131404","微博导流","998","微博导流_风险评价模型2"
"2022-03-02","11164621591086226349","202203020441132188","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-02","11164618478696467815","202203020441118386","微博导流","998","手机归属地验证;征信白户拒绝;微博导流_风险评价模型2"
"2022-03-02","11164621401348256087","202203020441131703","微博导流","998","百行手机在网时长"
"2022-03-02","11164621051662935838","202203020441130687","微博导流","998","百行三要素验证;微博导流_风险评价模型2"
"2022-03-02","11164621322026944977","202203020441131458","微博导流","998","近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-02","11164620626438446664","202203020441128911","微博导流","998","手机归属地验证"
"2022-03-02","11164621609333083081","202203020441132240","微博导流","998","微博导流_风险评价模型2"
"2022-03-02","11164617980476724547","202203020441115884","微博导流","998","手机归属地验证"
"2022-03-02","11164621234706315476","202203020441131249","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-02","11164621791496746444","202203020441132788","微博导流","998","近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-02","11164620355176450257","202203020441127941","微博导流","998","手机归属地验证;近6个月人行征信查询次数_人行信息薄;近3个月百融多头_人行信息薄;微博导流_风险评价模型2"
"2022-03-02","11164619450041081528","202203020441125129","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-02","11164620694467565677","202203020441129232","微博导流","998","微博导流_风险评价模型2"
"2022-03-02","11164621160065272650","202203020441131041","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;中风险限制;微博导流_风险评价模型2"
"2022-03-02","11164621268053051724","202203020441131306","微博导流","997",""
"2022-03-02","11164618904427968125","202203020441120561","微博导流","998","微博导流_风险评价模型2"
"2022-03-02","11164618661151872390","202203020441119286","微博导流","998","百行三要素验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-02","11164620710110987637","202203020441129275","微博导流","998","手机归属地验证"
"2022-03-03","11164628879550824117","202203030442533554","微博导流","998","微博导流_风险评价模型2"
"2022-03-03","11164627478051141111","202203030442525114","微博导流","998","手机归属地验证"
"2022-03-03","11164627735342037531","202203030442526908","微博导流","997",""
"2022-03-03","11164626622083923452","202203030442519513","微博导流","997",""
"2022-03-03","11164629089527340949","202203030442534117","微博导流","998","百行三要素验证;近6个月人行征信查询次数_人行信息厚;中风险限制;微博导流_风险评价模型2"
"2022-03-03","11164628843182660355","202203030442533354","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-03","11164627553408887345","202203030442525691","微博导流","998","百行三要素验证;百行手机在网时长"
"2022-03-03","11164626712332620148","202203030442520076","微博导流","998","微博导流_风险评价模型2"
"2022-03-03","11164626590751324766","202203030442519309","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-03","11164626590830629406","202203030442519310","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息薄;近3个月人行征信查询次数_人行信息薄;微博导流_风险评价模型2"
"2022-03-03","11164628960852485760","202203030442533904","微博导流","998","手机归属地验证;百行三要素验证"
"2022-03-03","11164628323557835840","202203030442530581","微博导流","998","百行三要素验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;中风险限制;近3个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-03-03","11164627666106458693","202203030442526495","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近3个月百融多头_人行信息厚"
"2022-03-03","11164626966848366990","202203030442521636","微博导流","998","中风险限制;微博导流_风险评价模型2"
"2022-03-03","11164626593755215504","202203030442519358","微博导流","998","近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-03","11164627676066899828","202203030442526536","微博导流","998","手机归属地验证;百行三要素验证;微博导流_风险评价模型2"
"2022-03-03","11164626568472732712","202203030442519151","微博导流","998","近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-03","11164626819610324690","202203030442520690","微博导流","997",""
"2022-03-03","11164629006588015220","202203030442534007","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-03","11164630070037638933","202203030442536593","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息薄;近3个月人行征信查询次数_人行信息薄;近1个月百融多头_人行信息薄;微博导流_风险评价模型2"
"2022-03-03","11164626572280036370","202203030442519194","微博导流","998","百行三要素验证"
"2022-03-04","11164637468734193663","202203040443941492","微博导流","998","百行三要素验证;微博导流_风险评价模型2"
"2022-03-04","11164638332732527192","202203040443944567","微博导流","998","手机归属地验证;百行三要素验证;微博导流_风险评价模型2"
"2022-03-04","11164637203525541235","202203040443940216","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-04","11164638336902485187","202203040443944568","微博导流","998","百行三要素验证;微博导流_风险评价模型2"
"2022-03-04","11164636762917273988","202203040443937921","微博导流","998","手机归属地验证"
"2022-03-04","11164635206325040070","202203040443928197","微博导流","998","微博导流_风险评价模型2"
"2022-03-04","11164635735330670287","202203040443931531","微博导流","998","手机归属地验证;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-04","11164636720962454186","202203040443937675","微博导流","998","中风险限制;微博导流_风险评价模型2"
"2022-03-04","11164637535601765066","202203040443941781","微博导流","997",""
"2022-03-04","11164637357804831566","202203040443941017","微博导流","997",""
"2022-03-04","11164638418099063426","202203040443944859","微博导流","998","近3个月人行征信查询次数_人行信息厚"
"2022-03-04","11164635938123063647","202203040443932830","微博导流","997",""
"2022-03-04","11164637481707222768","202203040443941550","微博导流","998","中风险限制;近1个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-03-04","11164635427753496914","202203040443929525","微博导流","998","近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近3个月百融多头_人行信息厚"
"2022-03-04","11164635292360666367","202203040443928765","微博导流","998","手机归属地验证;百行三要素验证;微博导流_风险评价模型2"
"2022-03-04","11164639148621474383","202203040443947201","微博导流","998","微博导流_风险评价模型2"
"2022-03-04","11164637909644722736","202203040443943108","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息薄;微博导流_风险评价模型2"
"2022-03-04","11164635254401929792","202203040443928530","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-04","11164635254398389534","202203040443928532","微博导流","998","近1个月人行征信查询次数_人行信息厚;中风险限制;微博导流_风险评价模型2"
"2022-03-04","11164636133170337750","202203040443934178","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-04","11164638378468293183","202203040443944695","微博导流","998","百行三要素验证;近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-04","11164637925401117510","202203040443943163","微博导流","998","百行三要素验证;微博导流_风险评价模型2"
"2022-03-04","11164637010203155910","202203040443939341","微博导流","998","近3个月人行征信查询次数_人行信息厚"
"2022-03-04","11164637563190453524","202203040443941903","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-04","11164636136744420875","202203040443934229","微博导流","997",""
"2022-03-04","11164637627829972515","202203040443942165","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-04","11164638391722149195","202203040443944742","微博导流","998","微博导流_风险评价模型2"
"2022-03-04","11164638757792035944","202203040443946029","微博导流","998","手机归属地验证;百行三要素验证;微博导流_风险评价模型2"
"2022-03-04","11164635614138239889","202203040443930677","微博导流","998","近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-04","11164638109528411913","202203040443943745","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-04","11164638258800071140","202203040443944260","微博导流","998","微博导流_风险评价模型2"
"2022-03-04","11164636712084651291","202203040443937612","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚"
"2022-03-04","11164637298555533507","202203040443940685","微博导流","998","近3个月人行征信查询次数_人行信息厚"
"2022-03-04","11164638027043829270","202203040443943509","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近1个月百融多头_人行信息厚"
"2022-03-04","11164637587895173384","202203040443941991","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;中风险限制;近3个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-03-04","11164637890216556638","202203040443943023","微博导流","998","手机归属地验证;征信白户拒绝;微博导流_风险评价模型2"
"2022-03-05","11164644377505640290","202203050445342599","微博导流","997",""
"2022-03-05","11164645091602467810","202203050445346957","微博导流","998","百行三要素验证;微博导流_风险评价模型2"
"2022-03-05","11164647281057163812","202203050445358490","微博导流","998","微博导流_风险评价模型2"
"2022-03-05","11164644468580282898","202203050445343131","微博导流","997",""
"2022-03-05","11164644738495594955","202203050445344682","微博导流","997",""
"2022-03-05","11164644738096696244","202203050445344684","微博导流","998","手机归属地验证;近24个月贷记卡累计逾期次数;微博导流_风险评价模型2"
"2022-03-05","11164647519152449471","202203050445359279","微博导流","998","微博导流_风险评价模型2"
"2022-03-05","11164646827672450400","202203050445356466","微博导流","998","微博导流_风险评价模型2"
"2022-03-05","11164647295246950856","202203050445358520","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-05","11164646185868221377","202203050445353145","微博导流","998","近3个月人行征信查询次数_人行信息厚;近3个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-03-05","11164646996146047636","202203050445357255","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚"
"2022-03-05","11164644653855428080","202203050445344214","微博导流","998","微博导流_风险评价模型2"
"2022-03-05","11164644904392788647","202203050445345761","微博导流","998","微博导流_风险评价模型2"
"2022-03-05","11164645575915867895","202203050445349878","微博导流","998","近1个月人行征信查询次数_人行信息厚"
"2022-03-05","11164647118655494463","202203050445357821","微博导流","998","中风险限制;微博导流_风险评价模型2"
"2022-03-05","11164645404541718789","202203050445348879","微博导流","998","手机归属地验证;中风险限制;微博导流_风险评价模型2"
"2022-03-05","11164643902085242102","202203050445340177","微博导流","998","近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近3个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-03-05","11164647186169847190","202203050445358099","微博导流","998","微博导流_风险评价模型2"
"2022-03-05","11164645783836539697","202203050445350933","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-05","11164644017420666449","202203050445340698","微博导流","997",""
"2022-03-05","11164647320593740883","202203050445358625","微博导流","998","微博导流_风险评价模型2"
"2022-03-05","11164644181726687417","202203050445341478","微博导流","998","微博导流_风险评价模型2"
"2022-03-05","11164643853797264915","202203050445339950","微博导流","998","区域性验证;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-05","11164643906117434903","202203050445340210","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-05","11164647796435347752","202203050445360193","微博导流","998","百行三要素验证"
"2022-03-05","11164647489516152956","202203050445359170","微博导流","998","百行三要素验证;中风险限制;微博导流_风险评价模型2"
"2022-03-05","11164644763035750498","202203050445344837","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;中风险限制;微博导流_风险评价模型2"
"2022-03-05","11164646488578452173","202203050445354826","微博导流","998","手机归属地验证;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-05","11164646802785633249","202203050445356371","微博导流","997",""
"2022-03-05","11164646351009897509","202203050445354072","微博导流","997",""
"2022-03-05","11164646860896079098","202203050445356647","微博导流","998","微博导流_风险评价模型2"
"2022-03-05","11164644725426158463","202203050445344620","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近1个月百融多头_人行信息厚;近3个月百融多头_人行信息厚"
"2022-03-05","11164645295794871850","202203050445348214","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-06","11164656314284626672","202203060446778907","微博导流","997",""
"2022-03-06","11164654005786937273","202203060446767134","微博导流","998","手机归属地验证;一般贷款当前逾期期数大于等于1;微博导流_风险评价模型2"
"2022-03-06","11164655386067563215","202203060446775585","微博导流","997",""
"2022-03-06","11164655982042358415","202203060446777904","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息薄;近3个月人行征信查询次数_人行信息薄;近3个月百融多头_人行信息薄;微博导流_风险评价模型2"
"2022-03-06","11164652964035891871","202203060446760244","微博导流","998","手机归属地验证"
"2022-03-06","11164655300990910479","202203060446775092","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-06","11164654793422469413","202203060446772024","微博导流","998","手机归属地验证;百行三要素验证;百行手机在网状态;微博导流_风险评价模型2"
"2022-03-06","11164656247648384179","202203060446778686","微博导流","998","微博导流_风险评价模型2"
"2022-03-06","11164655485602136210","202203060446776130","微博导流","998","近1个月人行征信查询次数_人行信息薄;微博导流_风险评价模型2"
"2022-03-06","11164654719298492904","202203060446771523","微博导流","998","近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-06","11164652510669725494","202203060446757964","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-06","11164652511339622096","202203060446757966","微博导流","997",""
"2022-03-06","11164652689388983911","202203060446758737","微博导流","997",""
"2022-03-06","11164653800526181324","202203060446765656","微博导流","998","微博导流_风险评价模型2"
"2022-03-06","11164655536541176375","202203060446776414","微博导流","998","百行三要素验证"
"2022-03-06","11164653483769564876","202203060446763617","微博导流","998","百行三要素验证"
"2022-03-06","11164655841307540981","202203060446777443","微博导流","998","微博导流_风险评价模型2"
"2022-03-06","11164656014691830541","202203060446777991","微博导流","998","近3个月人行征信查询次数_人行信息厚"
"2022-03-06","11164654533648244611","202203060446770314","微博导流","998","手机归属地验证;百行三要素验证"
"2022-03-06","11164652484852459327","202203060446757795","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-06","11164656110119118483","202203060446778290","微博导流","998","微博导流_风险评价模型2"
"2022-03-06","11164653026055194453","202203060446760635","微博导流","998","微博导流_风险评价模型2"
"2022-03-06","11164652858620524377","202203060446759622","微博导流","998","微博导流_风险评价模型2"
"2022-03-06","11164653741987323816","202203060446765272","微博导流","998","手机归属地验证;近3个月人行征信查询次数_人行信息厚"
"2022-03-06","11164654923810323747","202203060446772953","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-06","11164656213740716725","202203060446778588","微博导流","998","微博导流_风险评价模型2"
"2022-03-06","11164655102543568972","202203060446773986","微博导流","998","微博导流_风险评价模型2"
"2022-03-06","11164654163985013862","202203060446768104","微博导流","998","近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-06","11164654119112971927","202203060446767856","微博导流","998","微博导流_风险评价模型2"
"2022-03-06","11164655954892927066","202203060446777841","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-06","11164654967462843972","202203060446773235","微博导流","998","中风险限制;微博导流_风险评价模型2"
"2022-03-06","11164655057223567370","202203060446773748","微博导流","998","手机归属地验证;百行三要素验证;中风险限制"
"2022-03-06","11164656404125517274","202203060446779135","微博导流","998","微博导流_风险评价模型2"
"2022-03-07","11164664152948297941","202203070448204761","微博导流","998","微博导流_风险评价模型2"
"2022-03-07","11164661123794770584","202203070448184281","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-07","11164664153078087737","202203070448204762","微博导流","998","中风险限制;微博导流_风险评价模型2"
"2022-03-07","11164664403345784453","202203070448206052","微博导流","998","百行三要素验证;中风险限制;微博导流_风险评价模型2"
"2022-03-07","11164664403238959744","202203070448206054","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-07","11164663357022968023","202203070448200946","微博导流","998","中风险限制;微博导流_风险评价模型2"
"2022-03-07","11164661496896617269","202203070448186358","微博导流","997",""
"2022-03-07","11164661126461642647","202203070448184315","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-07","11164662158626652393","202203070448191490","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-07","11164661979924910143","202203070448189957","微博导流","998","近1个月人行征信查询次数_人行信息薄;微博导流_风险评价模型2"
"2022-03-07","11164664650941133409","202203070448206863","微博导流","998","近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-07","11164662834827336364","202203070448196890","微博导流","998","近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-07","11164661185741134035","202203070448184604","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-07","11164661679589863187","202203070448187680","微博导流","998","中风险限制;百行手机在网状态;微博导流_风险评价模型2"
"2022-03-07","11164664553988443862","202203070448206629","微博导流","998","手机归属地验证"
"2022-03-07","11164664115672070917","202203070448204593","微博导流","998","手机归属地验证;百行三要素验证;微博导流_风险评价模型2"
"2022-03-07","11164662265691517191","202203070448192311","微博导流","998","微博导流_风险评价模型2"
"2022-03-07","11164663466688963989","202203070448201535","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-07","11164661874225841562","202203070448188997","微博导流","998","微博导流_风险评价模型2"
"2022-03-07","11164661872797438339","202203070448188999","微博导流","998","近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-07","11164661723983881907","202203070448187981","微博导流","997",""
"2022-03-07","11164662846353498806","202203070448196964","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-07","11164664683053816577","202203070448206953","微博导流","998","微博导流_风险评价模型2"
"2022-03-07","11164661657793658798","202203070448187500","微博导流","998","微博导流_风险评价模型2"
"2022-03-07","11164662523249014578","202203070448194442","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-07","11164663841259068196","202203070448203406","微博导流","998","微博导流_风险评价模型2"
"2022-03-07","11164662749945487762","202203070448196238","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-07","11164661600334639568","202203070448187025","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-07","11164663585684249662","202203070448202141","微博导流","997",""
"2022-03-07","11164662716689280592","202203070448196001","微博导流","997",""
"2022-03-07","11164662431203641227","202203070448193730","微博导流","997",""
"2022-03-07","11164663586629317164","202203070448202182","微博导流","998","手机归属地验证;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-07","11164663587263786405","202203070448202183","微博导流","998","微博导流_风险评价模型2"
"2022-03-07","11164662887277164950","202203070448197323","微博导流","998","微博导流_风险评价模型2"
"2022-03-07","11164662890192881861","202203070448197324","微博导流","998","微博导流_风险评价模型2"
"2022-03-07","11164663224393122702","202203070448199887","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-08","11164669769677634340","202203080449619568","微博导流","998","中风险限制"
"2022-03-08","11164672863548456271","202203080449643895","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-08","11164673536246341545","202203080449646463","微博导流","997",""
"2022-03-08","11164672203616975436","202203080449639808","微博导流","997",""
"2022-03-08","11164670638200124645","202203080449627010","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-08","11164672390012156587","202203080449640840","微博导流","997",""
"2022-03-08","11164670734254017408","202203080449628042","微博导流","998","手机归属地验证;中风险限制"
"2022-03-08","11164670153574864959","202203080449622158","微博导流","998","百行三要素验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近3个月百融多头_人行信息厚"
"2022-03-08","11164669852891276782","202203080449620111","微博导流","998","近1个月人行征信查询次数_人行信息厚"
"2022-03-08","11164670765811981607","202203080449628305","微博导流","998","中风险限制;微博导流_风险评价模型2"
"2022-03-08","11164670940946645350","202203080449630102","微博导流","997",""
"2022-03-08","11164671586167210299","202203080449635734","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-08","11164671902348623721","202203080449638053","微博导流","997",""
"2022-03-08","11164669820097757795","202203080449619883","微博导流","998","微博导流_风险评价模型2"
"2022-03-08","11164670055195773597","202203080449621423","微博导流","998","手机归属地验证;近3个月人行征信查询次数_人行信息厚;中风险限制;微博导流_风险评价模型2"
"2022-03-08","11164672713227716681","202203080449642931","微博导流","998","微博导流_风险评价模型2"
"2022-03-08","11164672877977490475","202203080449643957","微博导流","998","中风险限制;微博导流_风险评价模型2"
"2022-03-08","11164672875225490888","202203080449643958","微博导流","998","百行三要素验证;微博导流_风险评价模型2"
"2022-03-08","11164671737560125717","202203080449636813","微博导流","998","手机归属地验证"
"2022-03-08","11164673335914845165","202203080449645521","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-08","11164669820945288734","202203080449619923","微博导流","998","手机归属地验证;百行三要素验证;微博导流_风险评价模型2"
"2022-03-08","11164672930854133127","202203080449644247","微博导流","998","手机归属地验证"
"2022-03-08","11164673005502155612","202203080449644503","微博导流","998","手机归属地验证"
"2022-03-08","11164671246159072064","202203080449632987","微博导流","998","手机归属地验证;百行三要素验证;近3个月人行征信查询次数_人行信息厚;近3个月百融多头_人行信息厚"
"2022-03-08","11164672761044144871","202203080449643241","微博导流","997",""
"2022-03-08","11164669991596933869","202203080449620975","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚"
"2022-03-08","11164670163226850635","202203080449622257","微博导流","997",""
"2022-03-08","11164671874079940663","202203080449637879","微博导流","998","手机归属地验证"
"2022-03-08","11164670505337814659","202203080449625594","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-08","11164672043202591646","202203080449638907","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近3个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-03-08","11164671432461130174","202203080449634559","微博导流","998","手机归属地验证;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-08","11164672694152190107","202203080449642760","微博导流","998","微博导流_风险评价模型2"
"2022-03-08","11164672694156987274","202203080449642763","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;中风险限制;微博导流_风险评价模型2"
"2022-03-08","11164669792026335046","202203080449619732","微博导流","998","百行手机在网状态"
"2022-03-08","11164671836565080681","202203080449637653","微博导流","997",""
"2022-03-08","11164673273465980376","202203080449645333","微博导流","998","百行三要素验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-08","11164672417810531117","202203080449640986","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-08","11164673564469530372","202203080449646618","微博导流","997",""
"2022-03-08","11164671052507286573","202203080449631265","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-03-08","11164672339641368164","202203080449640490","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-08","11164673358902997615","202203080449645612","微博导流","998","手机归属地验证;中风险限制;微博导流_风险评价模型2"
"2022-03-08","11164669764735170397","202203080449619506","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-08","11164670728449023078","202203080449627970","微博导流","998","近1个月人行征信查询次数_人行信息厚"
"2022-03-08","11164670631851679762","202203080449626948","微博导流","998","近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近3个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-03-08","11164670434695067211","202203080449624905","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-03-08","11164670229630148143","202203080449622858","微博导流","998","近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
