"APPL_DT","BP_APPL_SEQ","APPL_CDE","LOAN_TYPE_NAME","WF_APPR_STS","APPRV_OPINION"
"2022-02-08","11164430067339144723","202202080410842363","微博导流","997",""
"2022-02-08","11164430693426317471","202202080410843913","微博导流","997",""
"2022-02-08","11164428220923016887","202202080410837266","微博导流","998","微博导流_风险评价模型2"
"2022-02-08","11164429544692895489","202202080410841364","微博导流","998","手机归属地验证"
"2022-02-08","11164428797943851421","202202080410839332","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-08","11164428714001053887","202202080410839083","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息薄;近3个月百融多头_人行信息薄;微博导流_风险评价模型2"
"2022-02-08","11164429720219998773","202202080410841644","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息薄;近3个月人行征信查询次数_人行信息薄;微博导流_风险评价模型2"
"2022-02-08","11164428616819078114","202202080410838830","微博导流","997",""
"2022-02-09","11164438293789791740","202202090412200676","微博导流","998","近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-09","11164436773366477693","202202090412195831","微博导流","997",""
"2022-02-09","11164438299886849444","202202090412200698","微博导流","998","手机归属地验证"
"2022-02-09","11164440451920840418","202202090412204803","微博导流","998","是否有生效线下授信;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-09","11164438872616921656","202202090412201992","微博导流","998","微博导流_风险评价模型2"
"2022-02-09","11164440140443353084","202202090412204318","微博导流","998","近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-09","11164436693503128174","202202090412195615","微博导流","997",""
"2022-02-09","11164438430900889851","202202090412200991","微博导流","997",""
"2022-02-09","11164439842067854585","202202090412203809","微博导流","998","同手机号申请次数30天;同身份证申请次数30天;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-09","11164438781291630559","202202090412201774","微博导流","998","手机归属地验证;百行三要素验证;近1个月人行征信查询次数_人行信息厚;中风险限制;微博导流_风险评价模型2"
"2022-02-09","11164436493518436674","202202090412194890","微博导流","998","百行三要素验证;微博导流_风险评价模型2"
"2022-02-09","11164436493488697211","202202090412194892","微博导流","998","百行三要素验证"
"2022-02-09","11164437043709090403","202202090412196941","微博导流","997",""
"2022-02-09","11164437455617689672","202202090412198488","微博导流","998","手机归属地验证;贷记卡当前逾期期数大于等于1;近1个月人行征信查询次数_人行信息厚"
"2022-02-09","11164437891289737920","202202090412199801","微博导流","998","百行三要素验证;近6个月人行征信查询次数_人行信息厚;中风险限制;微博导流_风险评价模型2"
"2022-02-09","11164438809593275159","202202090412201854","微博导流","998","百行三要素验证;近3个月人行征信查询次数_人行信息薄;微博导流_风险评价模型2"
"2022-02-09","11164438581837736850","202202090412201356","微博导流","997",""
"2022-02-09","11164437004693359474","202202090412196750","微博导流","998","百行三要素验证;中风险限制"
"2022-02-09","11164440070877611175","202202090412204182","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-09","11164438146459139494","202202090412200364","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-09","11164436895712283046","202202090412196269","微博导流","998","手机归属地验证"
"2022-02-09","11164436524801491700","202202090412195007","微博导流","997",""
"2022-02-09","11164439789045141022","202202090412203714","微博导流","998","微博导流_风险评价模型2"
"2022-02-09","11164440254440054067","202202090412204484","微博导流","998","近1个月人行征信查询次数_人行信息厚;中风险限制;微博导流_风险评价模型2"
"2022-02-09","11164436531488123821","202202090412195021","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚"
"2022-02-09","11164439652603435409","202202090412203469","微博导流","998","近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-09","11164437226308621175","202202090412197591","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-09","11164437427432926566","202202090412198361","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-09","11164437929949048766","202202090412199899","微博导流","998","百行三要素验证;中风险限制;微博导流_风险评价模型2"
"2022-02-09","11164438971738037177","202202090412202206","微博导流","997",""
"2022-02-09","11164438974181867700","202202090412202207","微博导流","997",""
"2022-02-09","11164436603325040835","202202090412195298","微博导流","998","手机归属地验证"
"2022-02-10","11164448399326719657","202202100413562903","微博导流","998","百行三要素验证;微博导流_风险评价模型2"
"2022-02-10","11164448401503860472","202202100413562904","微博导流","998","微博导流_风险评价模型2"
"2022-02-10","11164446114787733990","202202100413558047","微博导流","998","手机归属地验证;中风险限制;百行手机在网状态;微博导流_风险评价模型2"
"2022-02-10","11164447922892159979","202202100413562146","微博导流","998","近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-10","11164447510624824022","202202100413561380","微博导流","998","微博导流_风险评价模型2"
"2022-02-10","11164445522132978722","202202100413555749","微博导流","998","微博导流_风险评价模型2"
"2022-02-10","11164446189922986096","202202100413558311","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-10","11164445904944091627","202202100413557295","微博导流","997",""
"2022-02-10","11164448425604199884","202202100413562938","微博导流","998","近24个月贷记卡累计逾期次数;微博导流_风险评价模型2"
"2022-02-10","11164447791910994138","202202100413561916","微博导流","998","微博导流_风险评价模型2"
"2022-02-10","11164445990225978067","202202100413557574","微博导流","998","微博导流_风险评价模型2"
"2022-02-10","11164445833482039739","202202100413557067","微博导流","998","手机归属地验证;百行三要素验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;中风险限制;微博导流_风险评价模型2"
"2022-02-10","11164446798392053630","202202100413559886","微博导流","997",""
"2022-02-10","11164448619175835790","202202100413563217","微博导流","998","手机归属地验证;百行手机在网时长"
"2022-02-10","11164445123677092959","202202100413554260","微博导流","998","手机归属地验证;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-10","11164445122428027299","202202100413554261","微博导流","998","微博导流_风险评价模型2"
"2022-02-10","11164445711737170182","202202100413556589","微博导流","997",""
"2022-02-10","11164448118646799501","202202100413562481","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-10","11164446813760966364","202202100413559922","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-10","11164448115826497023","202202100413562482","微博导流","998","微博导流_风险评价模型2"
"2022-02-10","11164448293664648545","202202100413562741","微博导流","998","手机归属地验证;百行三要素验证;微博导流_风险评价模型2"
"2022-02-10","11164445126240311383","202202100413554294","微博导流","998","手机归属地验证;百行三要素验证;中风险限制;百行手机在网时长;百行手机在网状态;微博导流_风险评价模型2"
"2022-02-10","11164446068202925445","202202100413557885","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚"
"2022-02-10","11164446825078391489","202202100413559935","微博导流","998","近1个月人行征信查询次数_人行信息厚;中风险限制;微博导流_风险评价模型2"
"2022-02-10","11164447830701120200","202202100413561992","微博导流","998","微博导流_风险评价模型2"
"2022-02-10","11164446699565911094","202202100413559690","微博导流","998","微博导流_风险评价模型2"
"2022-02-10","11164448469802340238","202202100413563020","微博导流","997",""
"2022-02-10","11164446303789544231","202202100413558672","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚"
"2022-02-10","11164448657634627815","202202100413563282","微博导流","998","百行三要素验证;微博导流_风险评价模型2"
"2022-02-10","11164446469665348285","202202100413559190","微博导流","998","近3个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-02-10","11164446230002725495","202202100413558424","微博导流","998","微博导流_风险评价模型2"
"2022-02-10","11164448873015784185","202202100413563546","微博导流","998","手机归属地验证"
"2022-02-10","11164445210120953325","202202100413554595","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-10","11164446844984127595","202202100413559972","微博导流","997",""
"2022-02-10","11164446845172129350","202202100413559973","微博导流","998","微博导流_风险评价模型2"
"2022-02-10","11164446085318665969","202202100413557930","微博导流","997",""
"2022-02-10","11164446979437314023","202202100413560236","微博导流","997",""
"2022-02-10","11164447345446731754","202202100413561008","微博导流","998","百行三要素验证"
"2022-02-10","11164447851639439921","202202100413562032","微博导流","998","近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-10","11164448496510682479","202202100413563057","微博导流","997",""
"2022-02-10","11164447350107535214","202202100413561016","微博导流","998","中风险限制;微博导流_风险评价模型2"
"2022-02-10","11164445210992956212","202202100413554618","微博导流","998","微博导流_风险评价模型2"
"2022-02-10","11164448023628891551","202202100413562300","微博导流","998","微博导流_风险评价模型2"
"2022-02-10","11164446086626471598","202202100413557954","微博导流","998","百行三要素验证;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-10","11164445617653661847","202202100413556166","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-10","11164445864920219911","202202100413557191","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-10","11164447124867557700","202202100413560526","微博导流","998","同手机号申请次数30天;同身份证申请次数30天;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-10","11164448520117464143","202202100413563093","微博导流","997",""
"2022-02-10","11164446731424311086","202202100413559769","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-10","11164445875179186164","202202100413557211","微博导流","998","近1个月人行征信查询次数_人行信息厚"
"2022-02-10","11164448535257979435","202202100413563117","微博导流","997",""
"2022-02-10","11164447262963586709","202202100413560827","微博导流","998","手机归属地验证"
"2022-02-10","11164445633836144370","202202100413556237","微博导流","998","近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-10","11164446512633862698","202202100413559311","微博导流","998","近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-10","11164448574673797777","202202100413563152","微博导流","998","百行三要素验证;微博导流_风险评价模型2"
"2022-02-10","11164446758830195253","202202100413559827","微博导流","998","百行三要素验证;近3个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-02-11","11164453769104210082","202202110414913535","微博导流","998","手机归属地验证"
"2022-02-11","11164457568358494810","202202110414922244","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-11","11164454946603324715","202202110414917640","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近1个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-02-11","11164454853461737944","202202110414917385","微博导流","997",""
"2022-02-11","11164454952605436364","202202110414917667","微博导流","998","手机归属地验证;百行三要素验证;微博导流_风险评价模型2"
"2022-02-11","11164454771309672171","202202110414917160","微博导流","998","手机归属地验证;中风险限制;微博导流_风险评价模型2"
"2022-02-11","11164455174808920223","202202110414918195","微博导流","998","微博导流_风险评价模型2"
"2022-02-11","11164456067205985631","202202110414920246","微博导流","998","微博导流_风险评价模型2"
"2022-02-11","11164456454723742453","202202110414920829","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-11","11164457242916946899","202202110414921857","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-11","11164456247546665979","202202110414920578","微博导流","998","微博导流_风险评价模型2"
"2022-02-11","11164454454911962806","202202110414915971","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-11","11164456254895518689","202202110414920583","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;近1个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-02-11","11164453832142544502","202202110414913685","微博导流","998","百行三要素验证;中风险限制;微博导流_风险评价模型2"
"2022-02-11","11164456877143661125","202202110414921372","微博导流","998","近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚"
"2022-02-11","11164457724573464889","202202110414922405","微博导流","997",""
"2022-02-11","11164454536530879063","202202110414916282","微博导流","998","近6个月人行征信查询次数_人行信息厚;中风险限制;近3个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-02-11","11164454477221248742","202202110414916043","微博导流","998","微博导流_风险评价模型2"
"2022-02-11","11164455320750354458","202202110414918604","微博导流","998","贷记卡当前逾期期数大于等于1;微博导流_风险评价模型2"
"2022-02-11","11164457307388395180","202202110414921932","微博导流","998","百行三要素验证;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-11","11164453762403375130","202202110414913486","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-11","11164455615774095535","202202110414919376","微博导流","997",""
"2022-02-11","11164456927195265765","202202110414921424","微博导流","998","百行三要素验证;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-11","11164453762051317339","202202110414913491","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-11","11164454611050772474","202202110414916566","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-11","11164455236697323157","202202110414918361","微博导流","997",""
"2022-02-11","11164454683623760504","202202110414916832","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-11","11164454336148780413","202202110414915553","微博导流","998","微博导流_风险评价模型2"
"2022-02-12","11164465443821545476","202202120416318306","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息薄;近1个月百融多头_人行信息薄;微博导流_风险评价模型2"
"2022-02-12","11164465774638629813","202202120416318824","微博导流","998","微博导流_风险评价模型2"
"2022-02-12","11164462580859464214","202202120416311163","微博导流","998","手机归属地验证;百行三要素验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-12","11164462983116310162","202202120416312702","微博导流","998","近1个月人行征信查询次数_人行信息厚"
"2022-02-12","11164465639522676455","202202120416318590","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-12","11164462985482170951","202202120416312704","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;近6个月人行征信查询次数_人行信息厚"
"2022-02-12","11164465658681632764","202202120416318647","微博导流","998","微博导流_风险评价模型2"
"2022-02-12","11164465519920913066","202202120416318406","微博导流","998","微博导流_风险评价模型2"
"2022-02-12","11164462454057833482","202202120416310733","微博导流","998","百行三要素验证;近6个月人行征信查询次数_人行信息厚;中风险限制;微博导流_风险评价模型2"
"2022-02-12","11164465678488835738","202202120416318689","微博导流","998","百行三要素验证"
"2022-02-12","11164466018591326788","202202120416319203","微博导流","998","近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-12","11164464092606898688","202202120416316132","微博导流","998","微博导流_风险评价模型2"
"2022-02-12","11164463747643048376","202202120416315368","微博导流","998","微博导流_风险评价模型2"
"2022-02-12","11164462401407629163","202202120416310508","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-12","11164463365446183127","202202120416314104","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-12","11164465852068518517","202202120416318969","微博导流","998","微博导流_风险评价模型2"
"2022-02-12","11164463978635221218","202202120416315900","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-12","11164464579797134025","202202120416316924","微博导流","998","手机归属地验证;中风险限制;微博导流_风险评价模型2"
"2022-02-12","11164463230807219233","202202120416313609","微博导流","998","微博导流_风险评价模型2"
"2022-02-12","11164466056557925647","202202120416319249","微博导流","998","微博导流_风险评价模型2"
"2022-02-12","11164466291379526218","202202120416319523","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-12","11164463767492999540","202202120416315430","微博导流","998","手机归属地验证;百行手机在网状态;微博导流_风险评价模型2"
"2022-02-12","11164463879049090478","202202120416315699","微博导流","998","微博导流_风险评价模型2"
"2022-02-12","11164464007966981449","202202120416315955","微博导流","998","微博导流_风险评价模型2"
"2022-02-12","11164466317793537210","202202120416319546","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-12","11164466096876098362","202202120416319293","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-12","11164465909735927061","202202120416319039","微博导流","998","近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-13","11164472869253213928","202202130417682027","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-13","11164473126985237671","202202130417682544","微博导流","998","手机归属地验证"
"2022-02-13","11164471603114122867","202202130417678194","微博导流","998","中风险限制;近3个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-02-13","11164472994305643466","202202130417682297","微博导流","998","百行三要素验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚;百行手机在网状态;近3个月百融多头_人行信息厚;微博导流_风险评价模型2"
"2022-02-13","11164473959570227789","202202130417683835","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-13","11164473970923236574","202202130417683849","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚"
"2022-02-13","11164473467301822245","202202130417683090","微博导流","998","近3个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-13","11164474472164573959","202202130417684662","微博导流","998","近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-13","11164474474381933502","202202130417684663","微博导流","998","微博导流_风险评价模型2"
"2022-02-13","11164471166155667342","202202130417676732","微博导流","998","手机归属地验证;百行三要素验证;百行手机在网状态;微博导流_风险评价模型2"
"2022-02-13","11164474133541720119","202202130417684157","微博导流","998","微博导流_风险评价模型2"
"2022-02-13","11164471076305048586","202202130417676478","微博导流","998","微博导流_风险评价模型2"
"2022-02-13","11164473170441758624","202202130417682622","微博导流","998","微博导流_风险评价模型2"
"2022-02-13","11164473992688812538","202202130417683907","微博导流","997",""
"2022-02-13","11164471045365039830","202202130417676317","微博导流","998","微博导流_风险评价模型2"
"2022-02-13","11164471045738599116","202202130417676318","微博导流","998","手机归属地验证;百行手机在网状态"
"2022-02-13","11164474182340540951","202202130417684256","微博导流","998","近3个月人行征信查询次数_人行信息厚;中风险限制;微博导流_风险评价模型2"
"2022-02-13","11164472482650496794","202202130417681203","微博导流","997",""
"2022-02-13","11164473918812275605","202202130417683763","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-13","11164472181054950362","202202130417680183","微博导流","998","手机归属地验证;近6个月人行征信查询次数_人行信息薄;微博导流_风险评价模型2"
"2022-02-13","11164471049624320715","202202130417676358","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-13","11164471051927013537","202202130417676362","微博导流","998","手机归属地验证;近1个月人行征信查询次数_人行信息厚;近3个月人行征信查询次数_人行信息厚"
"2022-02-13","11164473113326536273","202202130417682526","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-13","11164471236836326779","202202130417676897","微博导流","998","近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-14","11164482193313729346","202202140419049803","微博导流","998","近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-14","11164479710680250852","202202140419042896","微博导流","998","近1个月人行征信查询次数_人行信息厚;微博导流_风险评价模型2"
"2022-02-14","11164479711932957228","202202140419042898","微博导流","998","手机归属地验证;微博导流_风险评价模型2"
"2022-02-14","11164479714043138173","202202140419042900","微博导流","998","近1个月人行征信查询次数_人行信息薄"
